,station_code,city_name,year,month,day,rainfall,period,quality,lat,long,station_name,avg_rainfall
13212,40913,Brisbane,2015,8,23,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13213,40913,Brisbane,2015,8,24,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13214,40913,Brisbane,2015,8,25,2.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13215,40913,Brisbane,2015,8,26,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13216,40913,Brisbane,2015,8,27,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13217,40913,Brisbane,2015,8,28,5.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13218,40913,Brisbane,2015,8,29,0.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13219,40913,Brisbane,2015,8,30,13.6,1,N,-27.48,153.04,Brisbane,6.436054421768709
13220,40913,Brisbane,2015,8,31,0.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13221,40913,Brisbane,2015,9,1,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13222,40913,Brisbane,2015,9,3,2.4,1,N,-27.48,153.04,Brisbane,6.436054421768709
13223,40913,Brisbane,2015,9,4,0.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13224,40913,Brisbane,2015,9,5,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13225,40913,Brisbane,2015,9,6,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13226,40913,Brisbane,2015,9,7,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13227,40913,Brisbane,2015,9,8,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13228,40913,Brisbane,2015,9,9,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13229,40913,Brisbane,2015,9,10,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13230,40913,Brisbane,2015,9,11,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13231,40913,Brisbane,2015,9,12,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13232,40913,Brisbane,2015,9,13,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13233,40913,Brisbane,2015,9,14,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13234,40913,Brisbane,2015,9,15,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13235,40913,Brisbane,2015,9,16,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13236,40913,Brisbane,2015,9,17,10.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13237,40913,Brisbane,2015,9,18,18.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13238,40913,Brisbane,2015,9,19,0.6,1,N,-27.48,153.04,Brisbane,6.436054421768709
13239,40913,Brisbane,2015,9,20,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13240,40913,Brisbane,2015,9,21,1.6,1,N,-27.48,153.04,Brisbane,6.436054421768709
13241,40913,Brisbane,2015,9,22,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13242,40913,Brisbane,2015,9,23,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13243,40913,Brisbane,2015,9,24,0.6,1,N,-27.48,153.04,Brisbane,6.436054421768709
13244,40913,Brisbane,2015,9,25,0.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13245,40913,Brisbane,2015,9,26,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13246,40913,Brisbane,2015,9,27,0.4,1,N,-27.48,153.04,Brisbane,6.436054421768709
13247,40913,Brisbane,2015,9,28,12.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13248,40913,Brisbane,2015,9,29,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13249,40913,Brisbane,2015,9,30,7.8,1,N,-27.48,153.04,Brisbane,6.436054421768709
13250,40913,Brisbane,2015,10,1,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13251,40913,Brisbane,2015,10,2,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13252,40913,Brisbane,2015,10,3,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13253,40913,Brisbane,2015,10,4,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13254,40913,Brisbane,2015,10,5,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13255,40913,Brisbane,2015,10,6,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13256,40913,Brisbane,2015,10,7,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13257,40913,Brisbane,2015,10,8,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13258,40913,Brisbane,2015,10,9,5.8,1,N,-27.48,153.04,Brisbane,6.436054421768709
13259,40913,Brisbane,2015,10,10,0.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13260,40913,Brisbane,2015,10,11,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13261,40913,Brisbane,2015,10,12,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13262,40913,Brisbane,2015,10,13,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13263,40913,Brisbane,2015,10,14,0.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13264,40913,Brisbane,2015,10,15,4.4,1,N,-27.48,153.04,Brisbane,6.436054421768709
13265,40913,Brisbane,2015,10,16,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13266,40913,Brisbane,2015,10,17,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13267,40913,Brisbane,2015,10,18,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13268,40913,Brisbane,2015,10,19,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13269,40913,Brisbane,2015,10,20,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13270,40913,Brisbane,2015,10,21,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13271,40913,Brisbane,2015,10,22,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13272,40913,Brisbane,2015,10,23,20.8,1,N,-27.48,153.04,Brisbane,6.436054421768709
13273,40913,Brisbane,2015,10,24,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13274,40913,Brisbane,2015,10,25,1.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13275,40913,Brisbane,2015,10,26,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13276,40913,Brisbane,2015,10,27,4.8,1,N,-27.48,153.04,Brisbane,6.436054421768709
13277,40913,Brisbane,2015,10,28,13.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13278,40913,Brisbane,2015,10,29,5.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13279,40913,Brisbane,2015,10,30,0.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13280,40913,Brisbane,2015,10,31,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13281,40913,Brisbane,2015,11,1,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13282,40913,Brisbane,2015,11,2,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13283,40913,Brisbane,2015,11,3,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13284,40913,Brisbane,2015,11,4,11.6,1,N,-27.48,153.04,Brisbane,6.436054421768709
13285,40913,Brisbane,2015,11,5,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13286,40913,Brisbane,2015,11,6,19.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13287,40913,Brisbane,2015,11,7,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13288,40913,Brisbane,2015,11,8,0.4,1,N,-27.48,153.04,Brisbane,6.436054421768709
13289,40913,Brisbane,2015,11,9,14.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13290,40913,Brisbane,2015,11,10,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13291,40913,Brisbane,2015,11,11,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13292,40913,Brisbane,2015,11,12,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13293,40913,Brisbane,2015,11,13,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13294,40913,Brisbane,2015,11,14,1.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13295,40913,Brisbane,2015,11,15,10.6,1,N,-27.48,153.04,Brisbane,6.436054421768709
13296,40913,Brisbane,2015,11,16,0.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13297,40913,Brisbane,2015,11,17,0.6,1,N,-27.48,153.04,Brisbane,6.436054421768709
13298,40913,Brisbane,2015,11,18,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13299,40913,Brisbane,2015,11,19,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13300,40913,Brisbane,2015,11,20,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13301,40913,Brisbane,2015,11,21,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13302,40913,Brisbane,2015,11,22,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13303,40913,Brisbane,2015,11,23,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13304,40913,Brisbane,2015,11,24,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13305,40913,Brisbane,2015,11,25,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13306,40913,Brisbane,2015,11,26,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13307,40913,Brisbane,2015,11,27,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13308,40913,Brisbane,2015,11,28,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13309,40913,Brisbane,2015,11,29,0.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13310,40913,Brisbane,2015,11,30,16.6,1,N,-27.48,153.04,Brisbane,6.436054421768709
13311,40913,Brisbane,2015,12,1,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13312,40913,Brisbane,2015,12,2,0.4,1,N,-27.48,153.04,Brisbane,6.436054421768709
13313,40913,Brisbane,2015,12,3,2.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13314,40913,Brisbane,2015,12,4,0.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13315,40913,Brisbane,2015,12,5,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13316,40913,Brisbane,2015,12,6,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13317,40913,Brisbane,2015,12,7,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13318,40913,Brisbane,2015,12,8,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13319,40913,Brisbane,2015,12,9,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13320,40913,Brisbane,2015,12,10,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13321,40913,Brisbane,2015,12,11,0.6,1,N,-27.48,153.04,Brisbane,6.436054421768709
13322,40913,Brisbane,2015,12,12,1.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13323,40913,Brisbane,2015,12,13,9.8,1,N,-27.48,153.04,Brisbane,6.436054421768709
13324,40913,Brisbane,2015,12,14,0.8,1,N,-27.48,153.04,Brisbane,6.436054421768709
13325,40913,Brisbane,2015,12,15,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13326,40913,Brisbane,2015,12,16,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13327,40913,Brisbane,2015,12,17,3.8,1,N,-27.48,153.04,Brisbane,6.436054421768709
13328,40913,Brisbane,2015,12,18,3.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13329,40913,Brisbane,2015,12,19,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13330,40913,Brisbane,2015,12,20,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13331,40913,Brisbane,2015,12,21,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13332,40913,Brisbane,2015,12,22,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13333,40913,Brisbane,2015,12,23,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13334,40913,Brisbane,2015,12,24,3.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13335,40913,Brisbane,2015,12,25,9.2,1,N,-27.48,153.04,Brisbane,6.436054421768709
13336,40913,Brisbane,2015,12,26,0.4,1,N,-27.48,153.04,Brisbane,6.436054421768709
13337,40913,Brisbane,2015,12,27,0.8,1,N,-27.48,153.04,Brisbane,6.436054421768709
13338,40913,Brisbane,2015,12,28,0.8,1,N,-27.48,153.04,Brisbane,6.436054421768709
13339,40913,Brisbane,2015,12,29,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13340,40913,Brisbane,2015,12,30,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13341,40913,Brisbane,2015,12,31,0.0,1,N,-27.48,153.04,Brisbane,6.436054421768709
13342,40913,Brisbane,2016,1,1,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13343,40913,Brisbane,2016,1,2,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13344,40913,Brisbane,2016,1,3,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13345,40913,Brisbane,2016,1,4,8.8,1,N,-27.48,153.04,Brisbane,3.24640522875817
13346,40913,Brisbane,2016,1,5,23.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13347,40913,Brisbane,2016,1,7,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13348,40913,Brisbane,2016,1,8,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13349,40913,Brisbane,2016,1,9,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13350,40913,Brisbane,2016,1,10,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13351,40913,Brisbane,2016,1,11,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13352,40913,Brisbane,2016,1,12,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13353,40913,Brisbane,2016,1,13,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13354,40913,Brisbane,2016,1,14,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13355,40913,Brisbane,2016,1,15,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13356,40913,Brisbane,2016,1,16,1.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13357,40913,Brisbane,2016,1,17,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13358,40913,Brisbane,2016,1,18,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13359,40913,Brisbane,2016,1,19,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13360,40913,Brisbane,2016,1,20,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13361,40913,Brisbane,2016,1,21,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13362,40913,Brisbane,2016,1,22,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13363,40913,Brisbane,2016,1,23,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13364,40913,Brisbane,2016,1,24,10.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13365,40913,Brisbane,2016,1,25,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13366,40913,Brisbane,2016,1,26,2.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13367,40913,Brisbane,2016,1,27,0.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13368,40913,Brisbane,2016,1,28,0.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13369,40913,Brisbane,2016,1,29,1.8,1,N,-27.48,153.04,Brisbane,3.24640522875817
13370,40913,Brisbane,2016,1,30,1.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13371,40913,Brisbane,2016,1,31,2.6,1,N,-27.48,153.04,Brisbane,3.24640522875817
13372,40913,Brisbane,2016,2,1,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13373,40913,Brisbane,2016,2,2,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13374,40913,Brisbane,2016,2,3,0.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13375,40913,Brisbane,2016,2,6,1.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13376,40913,Brisbane,2016,2,7,7.8,1,N,-27.48,153.04,Brisbane,3.24640522875817
13377,40913,Brisbane,2016,2,8,0.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13378,40913,Brisbane,2016,2,9,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13379,40913,Brisbane,2016,2,10,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13380,40913,Brisbane,2016,2,11,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13381,40913,Brisbane,2016,2,12,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13382,40913,Brisbane,2016,2,13,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13383,40913,Brisbane,2016,2,14,0.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13384,40913,Brisbane,2016,2,15,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13385,40913,Brisbane,2016,2,16,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13386,40913,Brisbane,2016,2,17,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13387,40913,Brisbane,2016,2,18,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13388,40913,Brisbane,2016,2,19,0.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13389,40913,Brisbane,2016,2,20,3.6,1,N,-27.48,153.04,Brisbane,3.24640522875817
13390,40913,Brisbane,2016,2,21,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13391,40913,Brisbane,2016,2,22,0.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13392,40913,Brisbane,2016,2,23,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13393,40913,Brisbane,2016,2,24,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13394,40913,Brisbane,2016,2,25,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13395,40913,Brisbane,2016,2,26,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13396,40913,Brisbane,2016,2,27,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13397,40913,Brisbane,2016,2,28,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13398,40913,Brisbane,2016,2,29,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13399,40913,Brisbane,2016,3,1,0.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13400,40913,Brisbane,2016,3,2,20.8,1,N,-27.48,153.04,Brisbane,3.24640522875817
13401,40913,Brisbane,2016,3,3,6.6,1,N,-27.48,153.04,Brisbane,3.24640522875817
13402,40913,Brisbane,2016,3,4,0.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13403,40913,Brisbane,2016,3,5,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13404,40913,Brisbane,2016,3,6,1.8,1,N,-27.48,153.04,Brisbane,3.24640522875817
13405,40913,Brisbane,2016,3,7,3.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13406,40913,Brisbane,2016,3,8,1.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13407,40913,Brisbane,2016,3,9,6.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13408,40913,Brisbane,2016,3,10,6.8,1,N,-27.48,153.04,Brisbane,3.24640522875817
13409,40913,Brisbane,2016,3,11,4.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13410,40913,Brisbane,2016,3,12,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13411,40913,Brisbane,2016,3,13,7.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13412,40913,Brisbane,2016,3,14,16.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13413,40913,Brisbane,2016,3,15,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13414,40913,Brisbane,2016,3,16,1.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13415,40913,Brisbane,2016,3,17,0.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13416,40913,Brisbane,2016,3,18,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13417,40913,Brisbane,2016,3,19,6.8,1,N,-27.48,153.04,Brisbane,3.24640522875817
13418,40913,Brisbane,2016,3,20,0.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13419,40913,Brisbane,2016,3,21,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13420,40913,Brisbane,2016,3,22,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13421,40913,Brisbane,2016,3,23,0.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13422,40913,Brisbane,2016,3,24,2.8,1,N,-27.48,153.04,Brisbane,3.24640522875817
13423,40913,Brisbane,2016,3,25,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13424,40913,Brisbane,2016,3,26,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13425,40913,Brisbane,2016,3,27,3.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13426,40913,Brisbane,2016,3,28,0.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13427,40913,Brisbane,2016,3,29,0.2,1,N,-27.48,153.04,Brisbane,3.24640522875817
13428,40913,Brisbane,2016,3,30,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13429,40913,Brisbane,2016,3,31,26.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13430,40913,Brisbane,2016,4,1,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13431,40913,Brisbane,2016,4,2,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13432,40913,Brisbane,2016,4,3,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13433,40913,Brisbane,2016,4,4,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13434,40913,Brisbane,2016,4,5,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13435,40913,Brisbane,2016,4,6,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13436,40913,Brisbane,2016,4,7,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13437,40913,Brisbane,2016,4,8,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13438,40913,Brisbane,2016,4,9,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13439,40913,Brisbane,2016,4,10,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13440,40913,Brisbane,2016,4,11,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13441,40913,Brisbane,2016,4,12,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13442,40913,Brisbane,2016,4,13,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13443,40913,Brisbane,2016,4,14,1.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13444,40913,Brisbane,2016,4,15,0.6,1,N,-27.48,153.04,Brisbane,3.24640522875817
13445,40913,Brisbane,2016,4,16,0.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13446,40913,Brisbane,2016,4,17,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13447,40913,Brisbane,2016,4,18,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13448,40913,Brisbane,2016,4,19,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13449,40913,Brisbane,2016,4,20,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13450,40913,Brisbane,2016,4,21,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13451,40913,Brisbane,2016,4,22,4.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13452,40913,Brisbane,2016,4,23,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13453,40913,Brisbane,2016,4,24,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13454,40913,Brisbane,2016,4,25,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13455,40913,Brisbane,2016,4,26,1.8,1,N,-27.48,153.04,Brisbane,3.24640522875817
13456,40913,Brisbane,2016,4,27,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13457,40913,Brisbane,2016,4,28,1.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13458,40913,Brisbane,2016,4,29,0.6,1,N,-27.48,153.04,Brisbane,3.24640522875817
13459,40913,Brisbane,2016,4,30,2.6,1,N,-27.48,153.04,Brisbane,3.24640522875817
13460,40913,Brisbane,2016,5,1,1.4,1,N,-27.48,153.04,Brisbane,3.24640522875817
13461,40913,Brisbane,2016,5,2,15.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13462,40913,Brisbane,2016,5,3,10.6,1,N,-27.48,153.04,Brisbane,3.24640522875817
13463,40913,Brisbane,2016,5,4,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13464,40913,Brisbane,2016,5,5,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13465,40913,Brisbane,2016,5,6,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13466,40913,Brisbane,2016,5,7,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13467,40913,Brisbane,2016,5,8,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13468,40913,Brisbane,2016,5,9,0.6,1,N,-27.48,153.04,Brisbane,3.24640522875817
13469,40913,Brisbane,2016,5,10,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13470,40913,Brisbane,2016,5,11,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13471,40913,Brisbane,2016,5,12,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13472,40913,Brisbane,2016,5,13,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13473,40913,Brisbane,2016,5,14,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13474,40913,Brisbane,2016,5,15,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13475,40913,Brisbane,2016,5,16,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13476,40913,Brisbane,2016,5,17,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13477,40913,Brisbane,2016,5,18,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13478,40913,Brisbane,2016,5,19,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13479,40913,Brisbane,2016,5,20,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13480,40913,Brisbane,2016,5,21,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13481,40913,Brisbane,2016,5,22,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13482,40913,Brisbane,2016,5,23,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13483,40913,Brisbane,2016,5,24,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13484,40913,Brisbane,2016,5,25,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13485,40913,Brisbane,2016,5,26,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13486,40913,Brisbane,2016,5,27,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13487,40913,Brisbane,2016,5,28,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13488,40913,Brisbane,2016,5,29,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
13489,40913,Brisbane,2016,5,30,0.0,1,N,-27.48,153.04,Brisbane,3.24640522875817
